"model","node","fstat","pval","variable","tract"
"25",26,0.0105323546690152,0.918532713029766,"risk","leftILF"
"25",26,0.105251158513829,0.746519897315319,"mean_RMSt","leftILF"
"25",26,0,0,"Residuals","leftILF"
"26",27,0.00805473935592786,0.928726555609656,"risk","leftILF"
"26",27,0.0539418875385449,0.816973379941586,"mean_RMSt","leftILF"
"26",27,0,0,"Residuals","leftILF"
"27",28,1.68424033028939e-09,0.999967364183146,"risk","leftILF"
"27",28,0.0126884137076269,0.910614658800356,"mean_RMSt","leftILF"
"27",28,0,0,"Residuals","leftILF"
"28",29,0.00386084041335388,0.95062009198865,"risk","leftILF"
"28",29,0.00262132869287541,0.959303134125112,"mean_RMSt","leftILF"
"28",29,0,0,"Residuals","leftILF"
"29",30,0.00180281443462768,0.96624518325526,"risk","leftILF"
"29",30,0.0167419097272655,0.897395018438175,"mean_RMSt","leftILF"
"29",30,0,0,"Residuals","leftILF"
"3",4,1.84343590615198,0.178619866547037,"risk","leftILF"
"3",4,0.146204312719541,0.703270768789472,"mean_RMSt","leftILF"
"3",4,0,0,"Residuals","leftILF"
"30",31,0.00380425334155205,0.950982832122076,"risk","leftILF"
"30",31,0.0560066508928275,0.813567881831651,"mean_RMSt","leftILF"
"30",31,0,0,"Residuals","leftILF"
"31",32,0.0630228685179651,0.80246695423267,"risk","leftILF"
"31",32,0.0728880116356769,0.787918809869897,"mean_RMSt","leftILF"
"31",32,0,0,"Residuals","leftILF"
"32",33,0.16937516085179,0.681841467691117,"risk","leftILF"
"32",33,0.0575198150183728,0.811114080717717,"mean_RMSt","leftILF"
"32",33,0,0,"Residuals","leftILF"
"33",34,0.277681160319842,0.599780315428821,"risk","leftILF"
"33",34,0.0720458953301842,0.789117835169986,"mean_RMSt","leftILF"
"33",34,0,0,"Residuals","leftILF"
"34",35,0.260440227315199,0.611316614124235,"risk","leftILF"
"34",35,0.0902617627975297,0.764675857298039,"mean_RMSt","leftILF"
"34",35,0,0,"Residuals","leftILF"
"35",36,0.209003187256462,0.648871311615288,"risk","leftILF"
"35",36,0.0831399290115076,0.773881900399964,"mean_RMSt","leftILF"
"35",36,0,0,"Residuals","leftILF"
"36",37,0.196036619954387,0.659213554533214,"risk","leftILF"
"36",37,0.0236187541857983,0.878271716713202,"mean_RMSt","leftILF"
"36",37,0,0,"Residuals","leftILF"
"37",38,0.210294717802422,0.647862630107803,"risk","leftILF"
"37",38,1.05497956635666e-05,0.997417063637655,"mean_RMSt","leftILF"
"37",38,0,0,"Residuals","leftILF"
"38",39,0.244754189413093,0.622239442999564,"risk","leftILF"
"38",39,0.00553940836910744,0.94086862107942,"mean_RMSt","leftILF"
"38",39,0,0,"Residuals","leftILF"
"39",40,0.306720873682566,0.581346860928801,"risk","leftILF"
"39",40,0.0134961646489653,0.907825946781501,"mean_RMSt","leftILF"
"39",40,0,0,"Residuals","leftILF"
"4",5,1.63231590653196,0.205323637810471,"risk","leftILF"
"4",5,0.38860164294815,0.534926580721746,"mean_RMSt","leftILF"
"4",5,0,0,"Residuals","leftILF"
"40",41,0.365599126116702,0.547237909537379,"risk","leftILF"
"40",41,0.0393534758196242,0.843286777988806,"mean_RMSt","leftILF"
"40",41,0,0,"Residuals","leftILF"
"41",42,0.411821504117304,0.523002954689107,"risk","leftILF"
"41",42,0.086978891195063,0.76886843137939,"mean_RMSt","leftILF"
"41",42,0,0,"Residuals","leftILF"
"42",43,0.354243213052291,0.553512561967017,"risk","leftILF"
"42",43,0.0753704492352949,0.784426936070721,"mean_RMSt","leftILF"
"42",43,0,0,"Residuals","leftILF"
"43",44,0.313019737046841,0.577500080004217,"risk","leftILF"
"43",44,0.0609668202418201,0.805648936001749,"mean_RMSt","leftILF"
"43",44,0,0,"Residuals","leftILF"
"44",45,0.303979107684666,0.583037464045147,"risk","leftILF"
"44",45,0.0805098087877581,0.777389541058796,"mean_RMSt","leftILF"
"44",45,0,0,"Residuals","leftILF"
"45",46,0.378835697523209,0.54009030003329,"risk","leftILF"
"45",46,0.18314144078768,0.669913704190479,"mean_RMSt","leftILF"
"45",46,0,0,"Residuals","leftILF"
"46",47,0.509805032051651,0.477439505514178,"risk","leftILF"
"46",47,0.301774593071971,0.584404033497617,"mean_RMSt","leftILF"
"46",47,0,0,"Residuals","leftILF"
"47",48,0.662659296179077,0.418199767414856,"risk","leftILF"
"47",48,0.360042330045159,0.550291434491294,"mean_RMSt","leftILF"
"47",48,0,0,"Residuals","leftILF"
"48",49,0.798495852294096,0.374401942873523,"risk","leftILF"
"48",49,0.420291629385137,0.51877153118067,"mean_RMSt","leftILF"
"48",49,0,0,"Residuals","leftILF"
"49",50,0.908382925846878,0.343605524432826,"risk","leftILF"
"49",50,0.380115612976107,0.539408335589328,"mean_RMSt","leftILF"
"49",50,0,0,"Residuals","leftILF"
"5",6,1.47501388620091,0.228366382727746,"risk","leftILF"
"5",6,0.261331229290845,0.610708745383727,"mean_RMSt","leftILF"
"5",6,0,0,"Residuals","leftILF"
"50",51,0.9823961699778,0.324794954210079,"risk","leftILF"
"50",51,0.278260794493731,0.599400507158596,"mean_RMSt","leftILF"
"50",51,0,0,"Residuals","leftILF"
"51",52,0.995082252519683,0.321710981675502,"risk","leftILF"
"51",52,0.119976545441634,0.730029803849771,"mean_RMSt","leftILF"
"51",52,0,0,"Residuals","leftILF"
"52",53,1.10091462417606,0.297434826443862,"risk","leftILF"
"52",53,0.0297672741226236,0.863484086718557,"mean_RMSt","leftILF"
"52",53,0,0,"Residuals","leftILF"
"53",54,1.37809951050333,0.244139445907366,"risk","leftILF"
"53",54,0.0112966060213854,0.915639617752158,"mean_RMSt","leftILF"
"53",54,0,0,"Residuals","leftILF"
"54",55,1.71844572507651,0.193892988998196,"risk","leftILF"
"54",55,0.0177615928152023,0.894334722778708,"mean_RMSt","leftILF"
"54",55,0,0,"Residuals","leftILF"
"55",56,1.95569198267504,0.166096245268069,"risk","leftILF"
"55",56,0.0514440653658164,0.821186352244331,"mean_RMSt","leftILF"
"55",56,0,0,"Residuals","leftILF"
"56",57,2.25497201675033,0.137384551526724,"risk","leftILF"
"56",57,0.135032131192233,0.714305482306892,"mean_RMSt","leftILF"
"56",57,0,0,"Residuals","leftILF"
"57",58,2.41703014854256,0.12423221770789,"risk","leftILF"
"57",58,0.255527005234684,0.614692352065888,"mean_RMSt","leftILF"
"57",58,0,0,"Residuals","leftILF"
"58",59,2.6082219180449,0.110510341939858,"risk","leftILF"
"58",59,0.35688100092121,0.552042987371006,"mean_RMSt","leftILF"
"58",59,0,0,"Residuals","leftILF"
"59",60,2.92541892864187,0.0913284943836271,"risk","leftILF"
"59",60,0.424454872846555,0.516713895498428,"mean_RMSt","leftILF"
"59",60,0,0,"Residuals","leftILF"
"6",7,1.10308023257998,0.296963599513942,"risk","leftILF"
"6",7,0.163214638687997,0.68736364022551,"mean_RMSt","leftILF"
"6",7,0,0,"Residuals","leftILF"
"60",61,3.11636233556542,0.0815800674907907,"risk","leftILF"
"60",61,0.490307810397609,0.485956503549279,"mean_RMSt","leftILF"
"60",61,0,0,"Residuals","leftILF"
"61",62,3.10851405339197,0.0819573336648657,"risk","leftILF"
"61",62,0.520252184821899,0.472976659547258,"mean_RMSt","leftILF"
"61",62,0,0,"Residuals","leftILF"
"62",63,2.80715206829122,0.0980095100182626,"risk","leftILF"
"62",63,0.466619295814371,0.496651349420924,"mean_RMSt","leftILF"
"62",63,0,0,"Residuals","leftILF"
"63",64,2.24357850215076,0.13836729599199,"risk","leftILF"
"63",64,0.27773528041737,0.599744831483786,"mean_RMSt","leftILF"
"63",64,0,0,"Residuals","leftILF"
"64",65,1.73962388601486,0.191199511729847,"risk","leftILF"
"64",65,0.150827810219836,0.698845767397453,"mean_RMSt","leftILF"
"64",65,0,0,"Residuals","leftILF"
"65",66,1.57126238491989,0.213917283741483,"risk","leftILF"
"65",66,0.075461596016563,0.7842999121216,"mean_RMSt","leftILF"
"65",66,0,0,"Residuals","leftILF"
"66",67,1.52889212072001,0.22013698699358,"risk","leftILF"
"66",67,0.0279871420482355,0.867589309275971,"mean_RMSt","leftILF"
"66",67,0,0,"Residuals","leftILF"
"67",68,1.51224572949738,0.222640447890942,"risk","leftILF"
"67",68,0.0444347030087122,0.83361860332147,"mean_RMSt","leftILF"
"67",68,0,0,"Residuals","leftILF"
"68",69,1.32909876556809,0.252626782212376,"risk","leftILF"
"68",69,0.0803790117692046,0.777565584845193,"mean_RMSt","leftILF"
"68",69,0,0,"Residuals","leftILF"
"69",70,1.39663132178693,0.241021985582306,"risk","leftILF"
"69",70,0.165144080365129,0.685621231739011,"mean_RMSt","leftILF"
"69",70,0,0,"Residuals","leftILF"
"7",8,0.870484198117879,0.353815259730367,"risk","leftILF"
"7",8,0.0283541036928418,0.866732291786013,"mean_RMSt","leftILF"
"7",8,0,0,"Residuals","leftILF"
"70",71,1.5440125662064,0.217892574106178,"risk","leftILF"
"70",71,0.251867233446905,0.617233512668419,"mean_RMSt","leftILF"
"70",71,0,0,"Residuals","leftILF"
"71",72,1.78901392834212,0.185088428348663,"risk","leftILF"
"71",72,0.317708036906777,0.574669811631214,"mean_RMSt","leftILF"
"71",72,0,0,"Residuals","leftILF"
"72",73,1.93072246108785,0.168790745554139,"risk","leftILF"
"72",73,0.316755173804634,0.575242802451469,"mean_RMSt","leftILF"
"72",73,0,0,"Residuals","leftILF"
"73",74,1.69237840142485,0.197270476962291,"risk","leftILF"
"73",74,0.31162910558869,0.578344950053169,"mean_RMSt","leftILF"
"73",74,0,0,"Residuals","leftILF"
"74",75,1.20952146579089,0.2749445285849,"risk","leftILF"
"74",75,0.181315707784794,0.671464460761525,"mean_RMSt","leftILF"
"74",75,0,0,"Residuals","leftILF"
"75",76,0.851388090140393,0.359118857309501,"risk","leftILF"
"75",76,0.029877006713694,0.863235219300823,"mean_RMSt","leftILF"
"75",76,0,0,"Residuals","leftILF"
"76",77,0.637228460170585,0.427236654345872,"risk","leftILF"
"76",77,0.00137999929609649,0.970465428180246,"mean_RMSt","leftILF"
"76",77,0,0,"Residuals","leftILF"
"77",78,0.482920272703291,0.489249902468924,"risk","leftILF"
"77",78,0.028213795665736,0.867059295580455,"mean_RMSt","leftILF"
"77",78,0,0,"Residuals","leftILF"
"78",79,0.204987245363855,0.652032064988708,"risk","leftILF"
"78",79,0.0992349206650032,0.753624478897536,"mean_RMSt","leftILF"
"78",79,0,0,"Residuals","leftILF"
"79",80,0.0650520237694451,0.799380285505491,"risk","leftILF"
"79",80,0.41584965759005,0.52098298360153,"mean_RMSt","leftILF"
"79",80,0,0,"Residuals","leftILF"
"8",9,0.62711047994377,0.430914756255593,"risk","leftILF"
"8",9,0.00110722412800816,0.973543705217158,"mean_RMSt","leftILF"
"8",9,0,0,"Residuals","leftILF"
"80",81,0.0089324043326287,0.924954977554615,"risk","leftILF"
"80",81,1.24639029061986,0.267807055735908,"mean_RMSt","leftILF"
"80",81,0,0,"Residuals","leftILF"
"81",82,0.0112928608914105,0.91565354951999,"risk","leftILF"
"81",82,2.34417283551398,0.129959607275312,"mean_RMSt","leftILF"
"81",82,0,0,"Residuals","leftILF"
"82",83,0.120774946609198,0.729168912734466,"risk","leftILF"
"82",83,3.57481132359001,0.0625246784048109,"mean_RMSt","leftILF"
"82",83,0,0,"Residuals","leftILF"
"83",84,0.266076978426511,0.607492940214709,"risk","leftILF"
"83",84,4.22175745860097,0.0433923721387375,"mean_RMSt","leftILF"
"83",84,0,0,"Residuals","leftILF"
"84",85,0.485570803841798,0.488063994386132,"risk","leftILF"
"84",85,4.61911709747689,0.0348435683085692,"mean_RMSt","leftILF"
"84",85,0,0,"Residuals","leftILF"
"85",86,0.908407727406308,0.343598976273992,"risk","leftILF"
"85",86,4.38759030405962,0.0395788179958092,"mean_RMSt","leftILF"
"85",86,0,0,"Residuals","leftILF"
"86",87,1.88729266410353,0.173599858524938,"risk","leftILF"
"86",87,3.42310469736619,0.0682286986175261,"mean_RMSt","leftILF"
"86",87,0,0,"Residuals","leftILF"
"87",88,3.44491998828213,0.0673746433685451,"risk","leftILF"
"87",88,2.24754364060672,0.138024376359582,"mean_RMSt","leftILF"
"87",88,0,0,"Residuals","leftILF"
"88",89,5.40747402874007,0.0227573095419813,"risk","leftILF"
"88",89,1.87282851597961,0.175236972483603,"mean_RMSt","leftILF"
"88",89,0,0,"Residuals","leftILF"
"89",90,7.63503499762696,0.00719751753946562,"risk","leftILF"
"89",90,1.76059184718395,0.188576388621808,"mean_RMSt","leftILF"
"89",90,0,0,"Residuals","leftILF"
"9",10,0.625030373453723,0.431676916609999,"risk","leftILF"
"9",10,0.0173992606681149,0.89541166515778,"mean_RMSt","leftILF"
"9",10,0,0,"Residuals","leftILF"
"90",91,9.22648175434726,0.00328078990625942,"risk","leftILF"
"90",91,1.53181324639081,0.219701210375333,"mean_RMSt","leftILF"
"90",91,0,0,"Residuals","leftILF"
"91",92,10.2383365684433,0.00201683165603647,"risk","leftILF"
"91",92,1.58279347861277,0.212261513348157,"mean_RMSt","leftILF"
"91",92,0,0,"Residuals","leftILF"
"92",93,8.38629440762323,0.00495076466982218,"risk","leftILF"
"92",93,1.21488271319043,0.27389174762729,"mean_RMSt","leftILF"
"92",93,0,0,"Residuals","leftILF"
"93",94,5.51220620709934,0.0215232390588291,"risk","leftILF"
"93",94,0.626732741467013,0.43105300812548,"mean_RMSt","leftILF"
"93",94,0,0,"Residuals","leftILF"
"94",95,4.57157055799713,0.0357640909008747,"risk","leftILF"
"94",95,0.267506208197674,0.606531598956772,"mean_RMSt","leftILF"
"94",95,0,0,"Residuals","leftILF"
"95",96,3.83268490466513,0.0539826425147338,"risk","leftILF"
"95",96,0.343382865099912,0.559642426434836,"mean_RMSt","leftILF"
"95",96,0,0,"Residuals","leftILF"
"96",97,1.52290882414708,0.221032862024037,"risk","leftILF"
"96",97,0.898516311859278,0.346224142477943,"mean_RMSt","leftILF"
"96",97,0,0,"Residuals","leftILF"
"97",98,0.284724620615146,0.595199021937016,"risk","leftILF"
"97",98,1.15826929317254,0.28527459336679,"mean_RMSt","leftILF"
"97",98,0,0,"Residuals","leftILF"
"98",99,0.332193843596672,0.566095850033454,"risk","leftILF"
"98",99,0.624417402598985,0.431901905867207,"mean_RMSt","leftILF"
"98",99,0,0,"Residuals","leftILF"
"1",2,0.0220673670686875,0.882312093725993,"risk","rightILF"
"1",2,1.19650778809321,0.277568681748922,"mean_RMSt","rightILF"
"1",2,0,0,"Residuals","rightILF"
"10",11,0.0068359472169829,0.934329397317949,"risk","rightILF"
"10",11,0.431264809170532,0.513406115630858,"mean_RMSt","rightILF"
"10",11,0,0,"Residuals","rightILF"
"11",12,0.0185829627805136,0.891939012955258,"risk","rightILF"
"11",12,0.286143955601291,0.594306022256227,"mean_RMSt","rightILF"
"11",12,0,0,"Residuals","rightILF"
"12",13,0.120121101054897,0.729886786314553,"risk","rightILF"
"12",13,0.0590224352445338,0.808719896802927,"mean_RMSt","rightILF"
"12",13,0,0,"Residuals","rightILF"
"13",14,0.34628288438262,0.558016748345477,"risk","rightILF"
"13",14,0.00394517038776857,0.950086682160807,"mean_RMSt","rightILF"
"13",14,0,0,"Residuals","rightILF"
"14",15,0.468573571825372,0.495782481033878,"risk","rightILF"
"14",15,0.161047749373376,0.689350233477033,"mean_RMSt","rightILF"
"14",15,0,0,"Residuals","rightILF"
"15",16,0.465608094283122,0.497145062801717,"risk","rightILF"
"15",16,0.368137905566102,0.545878079908094,"mean_RMSt","rightILF"
"15",16,0,0,"Residuals","rightILF"
"16",17,0.555474755624983,0.45845003954139,"risk","rightILF"
"16",17,0.425924976608086,0.516017652268539,"mean_RMSt","rightILF"
"16",17,0,0,"Residuals","rightILF"
"17",18,0.625127307625094,0.431674947374854,"risk","rightILF"
"17",18,0.459382188092631,0.500026607439938,"mean_RMSt","rightILF"
"17",18,0,0,"Residuals","rightILF"
"18",19,0.562303732325063,0.455710992149182,"risk","rightILF"
"18",19,0.583619699309843,0.447326040278231,"mean_RMSt","rightILF"
"18",19,0,0,"Residuals","rightILF"
"19",20,0.394848367742444,0.531696521140557,"risk","rightILF"
"19",20,0.774534103816232,0.381667244213558,"mean_RMSt","rightILF"
"19",20,0,0,"Residuals","rightILF"
"2",3,0.17926915336958,0.673230144025446,"risk","rightILF"
"2",3,0.135875248919015,0.713468983001182,"mean_RMSt","rightILF"
"2",3,0,0,"Residuals","rightILF"
"20",21,0.149448147064031,0.700172693892203,"risk","rightILF"
"20",21,1.16770310058633,0.283382916141259,"mean_RMSt","rightILF"
"20",21,0,0,"Residuals","rightILF"
"21",22,0.0138261813182388,0.906715233984716,"risk","rightILF"
"21",22,2.02247047041306,0.159188242593148,"mean_RMSt","rightILF"
"21",22,0,0,"Residuals","rightILF"
"22",23,0.0251937372053287,0.874317648570812,"risk","rightILF"
"22",23,2.9388238783785,0.090659442340342,"mean_RMSt","rightILF"
"22",23,0,0,"Residuals","rightILF"
"23",24,0.115442714394061,0.734993269548245,"risk","rightILF"
"23",24,3.45180452966588,0.067160694822808,"mean_RMSt","rightILF"
"23",24,0,0,"Residuals","rightILF"
"24",25,0.176627272012016,0.675505747833583,"risk","rightILF"
"24",25,3.44214208992341,0.0675359564080446,"mean_RMSt","rightILF"
"24",25,0,0,"Residuals","rightILF"
"25",26,0.150175084732002,0.699480496079302,"risk","rightILF"
"25",26,3.71839087838607,0.0576526763054654,"mean_RMSt","rightILF"
"25",26,0,0,"Residuals","rightILF"
"26",27,0.122478049470343,0.72735635268707,"risk","rightILF"
"26",27,3.67144744037894,0.0592147392526938,"mean_RMSt","rightILF"
"26",27,0,0,"Residuals","rightILF"
"27",28,0.0834779599255565,0.773446223511258,"risk","rightILF"
"27",28,3.31017610320334,0.0728970837404255,"mean_RMSt","rightILF"
"27",28,0,0,"Residuals","rightILF"
"28",29,0.0643902465523939,0.800390613032145,"risk","rightILF"
"28",29,2.63001727107317,0.109113943813178,"mean_RMSt","rightILF"
"28",29,0,0,"Residuals","rightILF"
"29",30,0.0559641232633664,0.813646048599121,"risk","rightILF"
"29",30,2.14065536327111,0.147675261599827,"mean_RMSt","rightILF"
"29",30,0,0,"Residuals","rightILF"
"3",4,0.0630946942290255,0.802366066284842,"risk","rightILF"
"3",4,0.323351430035924,0.571322219173525,"mean_RMSt","rightILF"
"3",4,0,0,"Residuals","rightILF"
"30",31,0.0446096580932525,0.833303995803436,"risk","rightILF"
"30",31,1.89119766959754,0.173216086118378,"mean_RMSt","rightILF"
"30",31,0,0,"Residuals","rightILF"
"31",32,0.0387532834059727,0.844477917501115,"risk","rightILF"
"31",32,1.7029560336792,0.19594530100551,"mean_RMSt","rightILF"
"31",32,0,0,"Residuals","rightILF"
"32",33,0.033829309824157,0.854573439921814,"risk","rightILF"
"32",33,1.42081081934528,0.237078618601027,"mean_RMSt","rightILF"
"32",33,0,0,"Residuals","rightILF"
"33",34,0.00928737759055531,0.923486411264283,"risk","rightILF"
"33",34,0.969774661136377,0.32794530126457,"mean_RMSt","rightILF"
"33",34,0,0,"Residuals","rightILF"
"34",35,3.73173564158668e-05,0.995142357018067,"risk","rightILF"
"34",35,0.479533737305209,0.490800998277218,"mean_RMSt","rightILF"
"34",35,0,0,"Residuals","rightILF"
"35",36,0.0108232498626057,0.917423142242826,"risk","rightILF"
"35",36,0.180638064274592,0.672058805898961,"mean_RMSt","rightILF"
"35",36,0,0,"Residuals","rightILF"
"36",37,0.020381392557683,0.886865043956501,"risk","rightILF"
"36",37,0.104611282904848,0.747276826801539,"mean_RMSt","rightILF"
"36",37,0,0,"Residuals","rightILF"
"37",38,0.014103965579492,0.905787205775762,"risk","rightILF"
"37",38,0.11174995597174,0.739106147695543,"mean_RMSt","rightILF"
"37",38,0,0,"Residuals","rightILF"
"38",39,0.00380540717732717,0.950977622402366,"risk","rightILF"
"38",39,0.1619696839835,0.688509730693925,"mean_RMSt","rightILF"
"38",39,0,0,"Residuals","rightILF"
"39",40,0.00287841443195572,0.957357914340281,"risk","rightILF"
"39",40,0.240954827786843,0.624969910095256,"mean_RMSt","rightILF"
"39",40,0,0,"Residuals","rightILF"
"4",5,0.0663178636413251,0.79749017986949,"risk","rightILF"
"4",5,1.85675570011382,0.177132351832588,"mean_RMSt","rightILF"
"4",5,0,0,"Residuals","rightILF"
"40",41,0.0201350445755739,0.887546182513278,"risk","rightILF"
"40",41,0.31041477445728,0.579107106796112,"mean_RMSt","rightILF"
"40",41,0,0,"Residuals","rightILF"
"41",42,0.0638993549463991,0.80113661096844,"risk","rightILF"
"41",42,0.297022959057093,0.587393641341782,"mean_RMSt","rightILF"
"41",42,0,0,"Residuals","rightILF"
"42",43,0.123293158983268,0.726487619187496,"risk","rightILF"
"42",43,0.318599233989998,0.574157637354403,"mean_RMSt","rightILF"
"42",43,0,0,"Residuals","rightILF"
"43",44,0.198351863619206,0.657354651383902,"risk","rightILF"
"43",44,0.5079479531689,0.478269866198958,"mean_RMSt","rightILF"
"43",44,0,0,"Residuals","rightILF"
"44",45,0.339865195392709,0.561679469505168,"risk","rightILF"
"44",45,0.965908572326506,0.328905121097391,"mean_RMSt","rightILF"
"44",45,0,0,"Residuals","rightILF"
"45",46,0.419579336917633,0.519151690324017,"risk","rightILF"
"45",46,1.75701448481967,0.189075070981942,"mean_RMSt","rightILF"
"45",46,0,0,"Residuals","rightILF"
"46",47,0.245949220735395,0.621411677810829,"risk","rightILF"
"46",47,2.48759480647418,0.119012611595115,"mean_RMSt","rightILF"
"46",47,0,0,"Residuals","rightILF"
"47",48,0.116383032295415,0.733957740238766,"risk","rightILF"
"47",48,2.71566464542219,0.103607485189844,"mean_RMSt","rightILF"
"47",48,0,0,"Residuals","rightILF"
"48",49,0.150260923958528,0.699398886528379,"risk","rightILF"
"48",49,2.36995818486958,0.127955781122702,"mean_RMSt","rightILF"
"48",49,0,0,"Residuals","rightILF"
"49",50,0.228741182687549,0.633868764300879,"risk","rightILF"
"49",50,2.01517020090591,0.15993277032649,"mean_RMSt","rightILF"
"49",50,0,0,"Residuals","rightILF"
"5",6,0.460754074137513,0.499389209109219,"risk","rightILF"
"5",6,2.36214442646725,0.128576247683435,"mean_RMSt","rightILF"
"5",6,0,0,"Residuals","rightILF"
"50",51,0.295038638405024,0.588642076732692,"risk","rightILF"
"50",51,1.75331670033306,0.189535810734681,"mean_RMSt","rightILF"
"50",51,0,0,"Residuals","rightILF"
"51",52,0.394532955171994,0.531860037096373,"risk","rightILF"
"51",52,1.39415691012507,0.241485611954069,"mean_RMSt","rightILF"
"51",52,0,0,"Residuals","rightILF"
"52",53,0.399456305293149,0.529318032367084,"risk","rightILF"
"52",53,0.895219315391956,0.347146195171993,"mean_RMSt","rightILF"
"52",53,0,0,"Residuals","rightILF"
"53",54,0.321190885677261,0.572607873317074,"risk","rightILF"
"53",54,0.525965224699344,0.470595341037052,"mean_RMSt","rightILF"
"53",54,0,0,"Residuals","rightILF"
"54",55,0.103412224637487,0.748679217127831,"risk","rightILF"
"54",55,0.425812864313006,0.516072733151767,"mean_RMSt","rightILF"
"54",55,0,0,"Residuals","rightILF"
"55",56,0.00661997187492703,0.93537276841397,"risk","rightILF"
"55",56,0.461582879967185,0.499004806634424,"mean_RMSt","rightILF"
"55",56,0,0,"Residuals","rightILF"
"56",57,0.183606591738295,0.669536638419999,"risk","rightILF"
"56",57,0.55251065053367,0.459647098474547,"mean_RMSt","rightILF"
"56",57,0,0,"Residuals","rightILF"
"57",58,0.320965605233265,0.572742258189994,"risk","rightILF"
"57",58,0.734758461250116,0.394112672918833,"mean_RMSt","rightILF"
"57",58,0,0,"Residuals","rightILF"
"58",59,0.21207487788838,0.646496437333533,"risk","rightILF"
"58",59,0.763257050481987,0.385137513246417,"mean_RMSt","rightILF"
"58",59,0,0,"Residuals","rightILF"
"59",60,0.0411292256318062,0.839845269302978,"risk","rightILF"
"59",60,0.709287201598061,0.40239423329828,"mean_RMSt","rightILF"
"59",60,0,0,"Residuals","rightILF"
"6",7,0.40611045739759,0.525917085023106,"risk","rightILF"
"6",7,2.0849208827055,0.152980486148371,"mean_RMSt","rightILF"
"6",7,0,0,"Residuals","rightILF"
"60",61,0.00265829295855243,0.95901930317385,"risk","rightILF"
"60",61,0.737095421955297,0.393365341526614,"mean_RMSt","rightILF"
"60",61,0,0,"Residuals","rightILF"
"61",62,0.0241675179612706,0.876882711182759,"risk","rightILF"
"61",62,0.892517351541154,0.347870531926102,"mean_RMSt","rightILF"
"61",62,0,0,"Residuals","rightILF"
"62",63,0.0428826872589625,0.836515102809483,"risk","rightILF"
"62",63,0.931265724258928,0.33767741373845,"mean_RMSt","rightILF"
"62",63,0,0,"Residuals","rightILF"
"63",64,0.106848357777545,0.744683969487428,"risk","rightILF"
"63",64,0.778835093319964,0.380355508243877,"mean_RMSt","rightILF"
"63",64,0,0,"Residuals","rightILF"
"64",65,0.177065890572633,0.67512655736894,"risk","rightILF"
"64",65,0.613942602201981,0.435807902600617,"mean_RMSt","rightILF"
"64",65,0,0,"Residuals","rightILF"
"65",66,0.125640301410265,0.724003964997102,"risk","rightILF"
"65",66,0.778194501206464,0.380550469913766,"mean_RMSt","rightILF"
"65",66,0,0,"Residuals","rightILF"
"66",67,0.0536741830281235,0.817428429394615,"risk","rightILF"
"66",67,1.56625195548395,0.214693967055833,"mean_RMSt","rightILF"
"66",67,0,0,"Residuals","rightILF"
"67",68,0.0283817513594861,0.866674071472848,"risk","rightILF"
"67",68,2.48329558922333,0.119326745573616,"mean_RMSt","rightILF"
"67",68,0,0,"Residuals","rightILF"
"68",69,0.00089377621972006,0.97623040790108,"risk","rightILF"
"68",69,3.09915213986091,0.082464979309648,"mean_RMSt","rightILF"
"68",69,0,0,"Residuals","rightILF"
"69",70,0.120624693173989,0.72934380187787,"risk","rightILF"
"69",70,3.91367941494129,0.0516173746027399,"mean_RMSt","rightILF"
"69",70,0,0,"Residuals","rightILF"
"7",8,0.178736421980586,0.673687415136105,"risk","rightILF"
"7",8,1.58794473449083,0.211579436677056,"mean_RMSt","rightILF"
"7",8,0,0,"Residuals","rightILF"
"70",71,0.268560338160395,0.605845218597257,"risk","rightILF"
"70",71,4.84487990821695,0.0308472074847502,"mean_RMSt","rightILF"
"70",71,0,0,"Residuals","rightILF"
"71",72,0.36839867991664,0.545736246830745,"risk","rightILF"
"71",72,5.50008279106718,0.0216988879100727,"mean_RMSt","rightILF"
"71",72,0,0,"Residuals","rightILF"
"72",73,0.0913416259412251,0.763326266320729,"risk","rightILF"
"72",73,5.04379201863555,0.0276997517545774,"mean_RMSt","rightILF"
"72",73,0,0,"Residuals","rightILF"
"73",74,0.0729938200799274,0.787778693426794,"risk","rightILF"
"73",74,4.11067663267653,0.0462148629199872,"mean_RMSt","rightILF"
"73",74,0,0,"Residuals","rightILF"
"74",75,0.905322830674611,0.344455934572609,"risk","rightILF"
"74",75,3.0617277001452,0.0843018837584472,"mean_RMSt","rightILF"
"74",75,0,0,"Residuals","rightILF"
"75",76,2.42558584050143,0.123635362604392,"risk","rightILF"
"75",76,2.17421446996463,0.144583005980301,"mean_RMSt","rightILF"
"75",76,0,0,"Residuals","rightILF"
"76",77,3.98422790683458,0.0496081432842362,"risk","rightILF"
"76",77,1.70531008282617,0.195640011690514,"mean_RMSt","rightILF"
"76",77,0,0,"Residuals","rightILF"
"77",78,5.17692503667101,0.0257852546992745,"risk","rightILF"
"77",78,1.4258298047521,0.236259898083824,"mean_RMSt","rightILF"
"77",78,0,0,"Residuals","rightILF"
"78",79,5.59553647307488,0.0206277103178026,"risk","rightILF"
"78",79,1.01601384512528,0.316751035818643,"mean_RMSt","rightILF"
"78",79,0,0,"Residuals","rightILF"
"79",80,5.41714122123499,0.022677519761389,"risk","rightILF"
