"time","risk","tract","node","mean_fa","sd","se"
"ses-01","1","Left_IFOF",29,0.499362352941177,0.0483828296645922,0.0067749512788248
"ses-01","1","Left_IFOF",30,0.505811764705882,0.048710623634106,0.00682085161554228
"ses-01","1","Left_IFOF",31,0.510277843137255,0.049683047302424,0.00695701816514059
"ses-01","1","Left_IFOF",32,0.513054117647059,0.0484181822119117,0.00677990162561792
"ses-01","1","Left_IFOF",33,0.513796274509804,0.046994223473137,0.00658050751937953
"ses-01","1","Left_IFOF",34,0.512567450980392,0.0469395820110549,0.00657285618426796
"ses-01","1","Left_IFOF",35,0.509347647058824,0.0469550550883815,0.00657502284846987
"ses-01","1","Left_IFOF",36,0.504904901960784,0.0473818074949679,0.00663478013804526
"ses-01","1","Left_IFOF",37,0.499650196078431,0.0475457727875022,0.00665773987140602
"ses-01","1","Left_IFOF",38,0.494017450980392,0.0470020180776586,0.00658159898232699
"ses-01","1","Left_IFOF",39,0.485802549019608,0.0465445712771377,0.0065175436178998
"ses-01","1","Left_IFOF",40,0.476550980392157,0.0459309666893656,0.00643162178952725
"ses-01","1","Left_IFOF",41,0.468169607843137,0.045478647999288,0.00636828450419232
"ses-01","1","Left_IFOF",42,0.459315098039216,0.0470988876035326,0.00659516342911004
"ses-01","1","Left_IFOF",43,0.45174,0.0458023351806434,0.00641360977554303
"ses-01","1","Left_IFOF",44,0.442956862745098,0.044568097760178,0.00624078196765906
"ses-01","1","Left_IFOF",45,0.433763137254902,0.0425423529904116,0.00595712096201628
"ses-01","1","Left_IFOF",46,0.424723529411765,0.041869778257045,0.00586294166160091
"ses-01","1","Left_IFOF",47,0.416109215686275,0.0430411426820031,0.00602696548914169
"ses-01","1","Left_IFOF",48,0.409539803921569,0.0451616830727198,0.00632390053679144
"ses-01","1","Left_IFOF",49,0.405907254901961,0.0485765567770476,0.00680207850055555
"ses-01","1","Left_IFOF",50,0.406259411764706,0.0522789985524499,0.00732052404859247
"ses-01","1","Left_IFOF",51,0.408789411764706,0.0557912127278755,0.00781233240466141
"ses-01","1","Left_IFOF",52,0.41240431372549,0.058402975138426,0.00817805229343209
"ses-01","1","Left_IFOF",53,0.41643431372549,0.0593749545601477,0.00831415663606429
"ses-01","1","Left_IFOF",54,0.420024117647059,0.0604545991691772,0.00846533712044951
"ses-01","1","Left_IFOF",55,0.425080980392157,0.0616289125088185,0.00862977387864033
"ses-01","1","Left_IFOF",56,0.429823529411765,0.062322653115012,0.00872691699407375
"ses-01","1","Left_IFOF",57,0.434672941176471,0.0638087493465941,0.0089350120896771
"ses-01","1","Left_IFOF",58,0.437892941176471,0.0666942318433646,0.00933906045698102
"ses-01","1","Left_IFOF",59,0.441144117647059,0.0678351098230546,0.00949881532830762
"ses-01","1","Left_IFOF",60,0.444049607843137,0.0676722206214865,0.00947600627782171
"ses-01","1","Left_IFOF",61,0.444252549019608,0.0661413980149539,0.00926164823701097
"ses-01","1","Left_IFOF",62,0.439571176470588,0.0654706887896274,0.00916773015997111
"ses-01","1","Left_IFOF",63,0.430157843137255,0.0661900448198587,0.00926846015221694
"ses-01","1","Left_IFOF",64,0.416584901960784,0.0669281354998793,0.00937181352016089
"ses-01","1","Left_IFOF",65,0.403012745098039,0.064169429546426,0.00898551741972988
"ses-01","1","Left_IFOF",66,0.390923137254902,0.059728973320833,0.00836372917806028
"ses-01","1","Left_IFOF",67,0.380979411764706,0.0555758866564184,0.00778218072371806
"ses-01","1","Left_IFOF",68,0.37380431372549,0.0522901707878221,0.00732208847446106
"ses-01","1","Left_IFOF",69,0.371523725490196,0.0482515386266919,0.00675656685626649
"ses-01","1","Left_IFOF",70,0.372227647058824,0.0449469556516672,0.00629383268367198
"ses-01","1","Left_IFOF",71,0.374806078431373,0.0460593787226198,0.0064496030707988
"ses-01","1","Left_IFOF",72,0.375462745098039,0.0501583393695777,0.00702357236671377
"ses-01","1","Left_IFOF",73,0.374195294117647,0.0509491112524229,0.00713430257856951
"ses-01","1","Left_IFOF",74,0.372903921568627,0.0494874676692365,0.00692963153862119
"ses-01","1","Left_IFOF",75,0.373969215686275,0.0482664911856305,0.00675866063331519
"ses-01","1","Left_IFOF",76,0.376928431372549,0.04930273413808,0.00690376367016812
"ses-01","1","Left_IFOF",77,0.381668039215686,0.0505763189257426,0.00708210121151663
"ses-01","1","Left_IFOF",78,0.388022549019608,0.0523055148466445,0.00732423707245877
"ses-01","1","Left_IFOF",79,0.395157647058824,0.0560837783887011,0.00785329979147387
"ses-01","1","Left_IFOF",80,0.400952156862745,0.0609930894221214,0.00854074083811361
"ses-01","1","Left_IFOF",81,0.406312745098039,0.0617536515544929,0.00864724083877618
"ses-01","1","Left_IFOF",82,0.410478823529412,0.0581019509361625,0.00813590047390809
"ses-01","1","Left_IFOF",83,0.411067843137255,0.0526304656378309,0.00736973928457752
"ses-01","1","Left_IFOF",84,0.405780784313725,0.0505058446060706,0.00707223283288941
"ses-01","1","Left_IFOF",85,0.396774901960784,0.0514077083469998,0.00719851901638243
"ses-01","1","Left_IFOF",86,0.38593862745098,0.0567470165213858,0.0079461717062905
"ses-01","1","Left_IFOF",87,0.37598431372549,0.0598239256236132,0.00837702515991185
"ses-01","1","Left_IFOF",88,0.370673725490196,0.0593537813104029,0.00831119178807112
"ses-01","1","Left_IFOF",89,0.368694117647059,0.0580184880939333,0.00812421333833511
"ses-01","1","Left_IFOF",90,0.366012156862745,0.0554921432389749,0.00777045429975661
"ses-01","1","Left_IFOF",91,0.363874117647059,0.0509712865514093,0.00713740774152232
"ses-01","1","Left_IFOF",92,0.363891176470588,0.0457688094949851,0.00640891524054997
"ses-01","1","Left_IFOF",93,0.364423921568628,0.0447887079553957,0.00627167357392875
"ses-01","1","Left_IFOF",94,0.363192549019608,0.045894905767117,0.00642657225040362
"ses-01","1","Left_IFOF",95,0.357202156862745,0.0439796871436679,0.00615838800090608
"ses-01","1","Left_IFOF",96,0.343669803921569,0.0393079216693122,0.00550420998580709
"ses-01","1","Left_IFOF",97,0.324012352941176,0.032061663873744,0.00448953093832041
"ses-01","1","Left_IFOF",98,0.294590588235294,0.0244810977214474,0.00342803935744863
"ses-01","1","Left_IFOF",99,0.250377254901961,0.0152185642001381,0.00213102523569551
"ses-01","1","Left_ILF",2,0.233778653846154,0.0209781262391396,0.0029091426853221
"ses-01","1","Left_ILF",3,0.273265769230769,0.0208722201479978,0.00289445615293764
"ses-01","1","Left_ILF",4,0.302542115384615,0.0249731150605919,0.00346314795611639
"ses-01","1","Left_ILF",5,0.323290384615385,0.0301053826834312,0.00417486542048372
"ses-01","1","Left_ILF",6,0.338432692307692,0.0348886617975112,0.00483818688627878
"ses-01","1","Left_ILF",7,0.350684423076923,0.0374646055402707,0.00519540601117225
"ses-01","1","Left_ILF",8,0.361149423076923,0.038065967014627,0.00527879984312918
"ses-01","1","Left_ILF",9,0.371441538461538,0.0383197804030209,0.00531399742721585
"ses-01","1","Left_ILF",10,0.381085192307692,0.0376631236138806,0.00522293551476866
"ses-01","1","Left_ILF",11,0.390088076923077,0.0366249346670614,0.00507896461163879
"ses-01","1","Left_ILF",12,0.399713269230769,0.0373770915853157,0.00518327000917574
"ses-01","1","Left_ILF",13,0.409466153846154,0.0395045103482909,0.00547828991049464
"ses-01","1","Left_ILF",14,0.418031730769231,0.0413064804639448,0.00572817820468094
"ses-01","1","Left_ILF",15,0.426903269230769,0.0433245395174222,0.00600803264292045
"ses-01","1","Left_ILF",16,0.436699615384615,0.0461252323427503,0.00639641885786447
"ses-01","1","Left_ILF",17,0.446973269230769,0.0486527508329423,0.00674692260848257
"ses-01","1","Left_ILF",18,0.457924423076923,0.0511021324682042,0.00708659072691013
"ses-01","1","Left_ILF",19,0.468500961538462,0.0531693272649035,0.00737325906675135
"ses-01","1","Left_ILF",20,0.476955,0.0544348163348768,0.00754875082561011
"ses-01","1","Left_ILF",21,0.484846153846154,0.0553772823511891,0.00767944734665613
"ses-01","1","Left_ILF",22,0.491693846153846,0.056136338800608,0.00778470953701581
"ses-01","1","Left_ILF",23,0.496948076923077,0.056494243018811,0.00783434192203256
"ses-01","1","Left_ILF",24,0.501478461538462,0.0562633376042609,0.00780232110234246
"ses-01","1","Left_ILF",25,0.504830384615385,0.0567001322044846,0.00786289361495601
"ses-01","1","Left_ILF",26,0.506639423076923,0.05753121220774,0.00797814367517716
"ses-01","1","Left_ILF",27,0.507511923076923,0.0582511712594005,0.00807798403198472
"ses-01","1","Left_ILF",28,0.508051346153846,0.0591404292898159,0.00820130193297629
"ses-01","1","Left_ILF",29,0.508441923076923,0.0603033434847932,0.00836256911601304
"ses-01","1","Left_ILF",30,0.507655576923077,0.0609037516605283,0.00844583074923691
"ses-01","1","Left_ILF",31,0.505919038461538,0.0611424052410858,0.00847892604622819
"ses-01","1","Left_ILF",32,0.503215576923077,0.0604793223264977,0.00838697299051928
"ses-01","1","Left_ILF",33,0.500695961538462,0.059837778782685,0.00829800690810931
"ses-01","1","Left_ILF",34,0.498134615384615,0.0596662576652059,0.0082742212087287
"ses-01","1","Left_ILF",35,0.496760769230769,0.0603289718013855,0.00836612312407372
"ses-01","1","Left_ILF",36,0.495980384615385,0.0603461774204542,0.00836850911414211
"ses-01","1","Left_ILF",37,0.495913076923077,0.0594699424668763,0.00824699718896984
"ses-01","1","Left_ILF",38,0.4967025,0.0581527582969976,0.00806433660959572
"ses-01","1","Left_ILF",39,0.497877884615385,0.0573042083571303,0.0079466639050579
"ses-01","1","Left_ILF",40,0.499160192307692,0.0573310417402398,0.00795038502577695
"ses-01","1","Left_ILF",41,0.501078076923077,0.0579614117082189,0.00803780161201008
"ses-01","1","Left_ILF",42,0.503034807692308,0.0581843594134579,0.00806871889597109
"ses-01","1","Left_ILF",43,0.505115961538462,0.057869565649563,0.00802506485532034
"ses-01","1","Left_ILF",44,0.506282307692308,0.0567853274895862,0.00787470807529683
"ses-01","1","Left_ILF",45,0.5069725,0.0546292956627471,0.00757572025594297
"ses-01","1","Left_ILF",46,0.506267307692308,0.0526723377977467,0.00730433902801292
"ses-01","1","Left_ILF",47,0.504904807692308,0.0518501931280229,0.00719032807560758
"ses-01","1","Left_ILF",48,0.503216730769231,0.0513787863342547,0.0071249557153563
"ses-01","1","Left_ILF",49,0.501150576923077,0.050344036210991,0.00698146169125169
"ses-01","1","Left_ILF",50,0.498741923076923,0.0491596313360058,0.00681721428711059
"ses-01","1","Left_ILF",51,0.495876346153846,0.0478499785903141,0.00663559812835506
"ses-01","1","Left_ILF",52,0.492341153846154,0.0466459398503759,0.00646862799702844
"ses-01","1","Left_ILF",53,0.487564615384615,0.0458370860408023,0.00635646015530644
"ses-01","1","Left_ILF",54,0.482099423076923,0.0458078302842091,0.0063524031118257
"ses-01","1","Left_ILF",55,0.476746346153846,0.0462590775417656,0.00641497984740387
"ses-01","1","Left_ILF",56,0.472220384615385,0.0468004847872301,0.0064900595237281
"ses-01","1","Left_ILF",57,0.468043461538462,0.0471129623262574,0.00653339236178171
"ses-01","1","Left_ILF",58,0.464111538461539,0.0473953226940486,0.00657254869963671
"ses-01","1","Left_ILF",59,0.459979038461538,0.0476482841803546,0.00660762814615954
"ses-01","1","Left_ILF",60,0.455372115384615,0.0481729488136048,0.00668038603991363
"ses-01","1","Left_ILF",61,0.450948269230769,0.0493493029023278,0.00684351700087488
"ses-01","1","Left_ILF",62,0.446583461538462,0.0509402884925515,0.00706414700564702
"ses-01","1","Left_ILF",63,0.442669423076923,0.0517177200797644,0.0071719573691417
"ses-01","1","Left_ILF",64,0.438415769230769,0.0525127483437343,0.00728220795264887
"ses-01","1","Left_ILF",65,0.433326923076923,0.053470308878137,0.00741499770673156
"ses-01","1","Left_ILF",66,0.427172115384615,0.054011728767528,0.00749007913645291
"ses-01","1","Left_ILF",67,0.420189423076923,0.0539495968987998,0.00748146299650906
"ses-01","1","Left_ILF",68,0.412538653846154,0.0541765954470265,0.00751294203132011
"ses-01","1","Left_ILF",69,0.405345961538462,0.0541977267181037,0.00751587241137337
"ses-01","1","Left_ILF",70,0.398265,0.054236240344134,0.00752121329035245
"ses-01","1","Left_ILF",71,0.392401730769231,0.0535567219823499,0.00742698104819738
"ses-01","1","Left_ILF",72,0.387777307692308,0.0517879366722233,0.00718169465854551
"ses-01","1","Left_ILF",73,0.383876538461538,0.0488903683479126,0.00677987422902771
"ses-01","1","Left_ILF",74,0.380585576923077,0.0466975739141185,0.00647578835335091
"ses-01","1","Left_ILF",75,0.377654615384615,0.0455172743102384,0.0063121102478817
"ses-01","1","Left_ILF",76,0.374503653846154,0.0443341663505188,0.00614804269352868
"ses-01","1","Left_ILF",77,0.3712775,0.0436557232002547,0.00605395955638389
"ses-01","1","Left_ILF",78,0.368523846153846,0.0432214611340721,0.00599373824305272
"ses-01","1","Left_ILF",79,0.366539230769231,0.0431539915608276,0.00598438189667323
"ses-01","1","Left_ILF",80,0.364799615384615,0.0414478043109899,0.00574777629610275
"ses-01","1","Left_ILF",81,0.363679615384615,0.0398900959235541,0.00553176100905967
"ses-01","1","Left_ILF",82,0.362785384615385,0.0390437849972053,0.00541439879983136
"ses-01","1","Left_ILF",83,0.360875576923077,0.0390606120959169,0.00541673229857067
"ses-01","1","Left_ILF",84,0.35907,0.0410227524148036,0.00568883220354764
"ses-01","1","Left_ILF",85,0.3573225,0.0441961554035074,0.00612890401868158
"ses-01","1","Left_ILF",86,0.355686538461538,0.0469964984463117,0.00651724172751694
"ses-01","1","Left_ILF",87,0.352675384615385,0.0487892092482022,0.00676584598591288
"ses-01","1","Left_ILF",88,0.348667692307692,0.048244819151514,0.00669035266254888
"ses-01","1","Left_ILF",89,0.343961923076923,0.0442508499547687,0.00613648878826085
"ses-01","1","Left_ILF",90,0.340175384615385,0.0389824401625352,0.00540589180187414
"ses-01","1","Left_ILF",91,0.335951730769231,0.0364729969801003,0.00505789464544596
"ses-01","1","Left_ILF",92,0.332281730769231,0.0355108790688124,0.00492447289690016
"ses-01","1","Left_ILF",93,0.328545769230769,0.0354878936190122,0.00492128538852154
"ses-01","1","Left_ILF",94,0.324274423076923,0.0346092960091486,0.00479944582187294
"ses-01","1","Left_ILF",95,0.318593846153846,0.0338317293440232,0.00469161672644213
"ses-01","1","Left_ILF",96,0.308564038461538,0.0328432452397878,0.00455453864479591
"ses-01","1","Left_ILF",97,0.292706730769231,0.0319381629072005,0.00442902630792436
"ses-01","1","Left_ILF",98,0.268408846153846,0.0254451274779284,0.00352860430124571
"ses-01","1","Left_ILF",99,0.227411346153846,0.0102730158675572,0.00142461097938972
"ses-01","1","Left_SLF",2,0.212605,0.00703740673949014,0.00101576216886038
"ses-01","1","Left_SLF",3,0.244976530612245,0.0150063156913765,0.00214375938448235
"ses-01","1","Left_SLF",4,0.271271836734694,0.0235233318283385,0.00336047597547693
"ses-01","1","Left_SLF",5,0.292357346938776,0.0305281389851717,0.00436116271216738
"ses-01","1","Left_SLF",6,0.308548367346939,0.0367321905456088,0.00524745579222983
"ses-01","1","Left_SLF",7,0.32205,0.0416657569734028,0.00595225099620041
"ses-01","1","Left_SLF",8,0.33501387755102,0.0444628228043912,0.00635183182919875
"ses-01","1","Left_SLF",9,0.347561428571429,0.0474182957833788,0.0067740422547684
"ses-01","1","Left_SLF",10,0.36079387755102,0.0480423496258044,0.00686319280368634
"ses-01","1","Left_SLF",11,0.373974693877551,0.0487010675405769,0.00695729536293956
"ses-01","1","Left_SLF",12,0.387013469387755,0.0523016434792374,0.00747166335417677
"ses-01","1","Left_SLF",13,0.397872040816327,0.0567449714725011,0.00810642449607159
"ses-01","1","Left_SLF",14,0.405997959183673,0.0622479939428972,0.00889257056327103
"ses-01","1","Left_SLF",15,0.412242857142857,0.0701882549232182,0.0100268935604597
"ses-01","1","Left_SLF",16,0.41775693877551,0.0763986161034152,0.0109140880147736
"ses-01","1","Left_SLF",17,0.422267142857143,0.0773736353945365,0.0110533764849338
"ses-01","1","Left_SLF",18,0.42570387755102,0.0757727662107877,0.0108246808872554
"ses-01","1","Left_SLF",19,0.426902448979592,0.0745530142060727,0.0106504306008675
"ses-01","1","Left_SLF",20,0.424726326530612,0.0757134021242243,0.0108162003034606
"ses-01","1","Left_SLF",21,0.421288571428571,0.0761602375751284,0.0108800339393041
"ses-01","1","Left_SLF",22,0.419630612244898,0.0743707447356419,0.0106243921050917
"ses-01","1","Left_SLF",23,0.418154693877551,0.0742913828308854,0.0106130546901265
"ses-01","1","Left_SLF",24,0.415123265306122,0.0762055956603515,0.0108865136657645
"ses-01","1","Left_SLF",25,0.411890612244898,0.0757079979925108,0.0108154282846444
"ses-01","1","Left_SLF",26,0.40963693877551,0.0731056212557124,0.0104436601793875
"ses-01","1","Left_SLF",27,0.407780408163265,0.0721897771779121,0.0103128253111303
"ses-01","1","Left_SLF",28,0.407845102040816,0.0726229831940977,0.0103747118848711
"ses-01","1","Left_SLF",29,0.409282857142857,0.0722637392069264,0.0103233913152752
"ses-01","1","Left_SLF",30,0.410277551020408,0.0702838644809572,0.0100405520687082
"ses-01","1","Left_SLF",31,0.411185510204082,0.0676843777538197,0.00966919682197425
"ses-01","1","Left_SLF",32,0.412335510204082,0.06544319467616,0.00934902781087999
"ses-01","1","Left_SLF",33,0.413839591836735,0.0637052363742306,0.00910074805346152
"ses-01","1","Left_SLF",34,0.415384489795918,0.0625659019574968,0.00893798599392811
"ses-01","1","Left_SLF",35,0.416661632653061,0.0624153989528672,0.00891648556469532
"ses-01","1","Left_SLF",36,0.418678367346939,0.0615570344730173,0.00879386206757391
"ses-01","1","Left_SLF",37,0.417967346938776,0.062269065814399,0.00889558083062843
"ses-01","1","Left_SLF",38,0.417091632653061,0.0627508821102321,0.00896441173003315
"ses-01","1","Left_SLF",39,0.415137959183673,0.0648443914941632,0.00926348449916617
"ses-01","1","Left_SLF",40,0.413250612244898,0.0669013763687565,0.00955733948125093
"ses-01","1","Left_SLF",41,0.411932448979592,0.0689527088400271,0.00985038697714673
"ses-01","1","Left_SLF",42,0.410572040816327,0.071412784831674,0.0102018264045249
"ses-01","1","Left_SLF",43,0.409297755102041,0.0747591421462203,0.01067987744946
"ses-01","1","Left_SLF",44,0.408992040816327,0.0774615409676417,0.0110659344239488
"ses-01","1","Left_SLF",45,0.409492448979592,0.0788396035085004,0.0112628005012143
"ses-01","1","Left_SLF",46,0.408962448979592,0.0804741288274947,0.0114963041182135
